relation_id,relation_raw,relation_text,neighbor_rank,neighbor_relation_id,neighbor_relation_raw,neighbor_relation_text,cosine_similarity,relation_train_count
48,/people/person/nationality,people person nationality,2,60,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,base schemastaging person extra net worth. measurement unit dated money value currency,0.9725927710533142,4197
48,/people/person/nationality,people person nationality,3,85,/people/person/spouse_s./people/marriage/type_of_union,people person spouse s. people marriage type of union,0.9646289944648743,4197
48,/people/person/nationality,people person nationality,4,43,/people/person/gender,people person gender,0.9619556665420532,4197
48,/people/person/nationality,people person nationality,5,17,/people/person/profession,people person profession,0.9556831121444702,4197
48,/people/person/nationality,people person nationality,6,110,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,tv tv producer programs produced. tv tv producer term producer type,0.9498464465141296,4197
48,/people/person/nationality,people person nationality,7,100,/people/person/languages,people person languages,0.9418277144432068,4197
48,/people/person/nationality,people person nationality,8,232,/film/actor/dubbing_performances./film/dubbing_performance/language,film actor dubbing performances. film dubbing performance language,0.9354573488235474,4197
48,/people/person/nationality,people person nationality,9,41,/music/artist/track_contributions./music/track_contribution/role,music artist track contributions. music track contribution role,0.9248595833778381,4197
48,/people/person/nationality,people person nationality,10,134,/music/group_member/membership./music/group_membership/role,music group member membership. music group membership role,0.9215772747993469,4197
49,/sports/sports_team/roster./baseball/baseball_roster_position/position,sports sports team roster. baseball baseball roster position position,1,95,/sports/sports_team/colors,sports sports team colors,0.8050942420959473,183
49,/sports/sports_team/roster./baseball/baseball_roster_position/position,sports sports team roster. baseball baseball roster position position,2,167,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,organization non profit organization registered with. organization non profit registration registering agency,0.8002991676330566,183
49,/sports/sports_team/roster./baseball/baseball_roster_position/position,sports sports team roster. baseball baseball roster position position,3,135,/location/administrative_division/country,location administrative division country,0.7996302247047424,183
